timestamp,home_team_name,away_team_name,stats_real,l_gf,l_gc,l_ppg,l_pos,l_xg,l_yc,l_sot,v_gf,v_gc,v_ppg,v_pos,v_xg,v_yc,v_sot,is_cup,home_team_lsi,away_team_lsi,target_1x2,home_team_goal_count,away_team_goal_count,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,away_team_yellow_cards
1707523200,Cienciano,Sporting Cristal,0.0,1.456140350877193,0.9473684210526316,2.192982456140351,52.76315789473685,1.575438596491228,2.3877192982456137,4.5,1.9473684210526316,1.456140350877193,1.6666666666666667,48.736842105263165,1.875438596491228,2.775438596491229,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1707595200,FBC Melgar,Alianza Atletico,0.0,1.8000000000000003,1.9666666666666668,1.1666666666666667,51.75,1.85,2.55,4.5,1.3,1.4666666666666668,1.0,47.75,1.3566666666666665,2.7666666666666675,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1707597000,Carlos A. Mannucci,Comerciantes Unidos,0.0,1.1111111111111114,2.253968253968254,1.2063492063492065,50.28571428571429,1.3317460317460321,2.546031746031746,4.5,0.9206349206349207,1.4444444444444446,0.634920634920635,47.214285714285715,1.0888888888888886,2.941269841269842,3.8,0,1.0,1.0,2,1.0,3.0,5.4,6.0,2.8,2.6
1707613200,Alianza Lima,Universitario,0.0,1.7575757575757578,1.3030303030303032,2.1515151515151514,52.68181818181819,1.8151515151515154,2.3909090909090907,4.5,2.303030303030303,1.090909090909091,1.696969696969697,49.81818181818182,2.16060606060606,2.7666666666666675,3.8,0,1.0,1.0,2,0.0,1.0,4.8,4.8,2.8,2.6
1707681600,Club Deportivo Los Chankas,ADT,0.0,1.710144927536232,1.289855072463768,2.1014492753623193,52.6304347826087,1.7797101449275368,2.4014492753623182,4.5,1.6231884057971016,3.0434782608695654,0.7536231884057971,45.869565217391305,1.615942028985507,2.92608695652174,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1707685200,Sport Boys,Deportivo Garcilaso,0.0,1.3888888888888888,1.9166666666666667,1.138888888888889,51.20833333333334,1.5222222222222226,2.563888888888888,4.5,0.9166666666666667,1.3888888888888888,0.7222222222222222,47.29166666666667,1.086111111111111,2.933333333333334,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1707692400,Sport Huancayo,Cusco,0.0,1.4000000000000001,0.8800000000000001,2.173333333333334,52.78,1.5306666666666668,2.3933333333333326,4.5,1.8800000000000001,1.7333333333333334,1.6933333333333334,48.22,1.825333333333333,2.7733333333333343,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1707766200,Atletico Grau,Union Comercio,0.0,1.4102564102564104,1.1794871794871795,1.5384615384615385,52.346153846153854,1.5384615384615388,2.3897435897435892,4.5,1.1794871794871795,1.7435897435897436,0.6666666666666667,47.15384615384616,1.2666666666666664,2.9461538461538463,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1708045200,Sporting Cristal,Club Deportivo Los Chankas,0.0,3.0617283950617287,1.4814814814814816,2.234567901234568,54.37037037037038,2.85925925925926,2.386419753086419,4.5,1.4814814814814816,2.0617283950617287,0.6419753086419754,47.12962962962963,1.5098765432098762,2.9518518518518517,3.8,0,1.0,1.0,0,4.0,1.0,7.199999999999999,4.8,2.3,3.1
1708111800,Alianza Atletico,UTC Cajamarca,0.0,1.1190476190476193,1.4761904761904763,1.261904761904762,51.46428571428572,1.3380952380952387,2.549999999999999,4.5,1.1428571428571428,1.4523809523809526,0.9523809523809526,47.53571428571429,1.238095238095238,2.7904761904761908,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1708200000,ADT,Carlos A. Mannucci,0.0,1.4597701149425288,1.1149425287356323,1.620689655172414,52.51724137931035,1.577011494252874,2.3804597701149417,4.5,1.4482758620689655,1.793103448275862,0.9310344827586208,47.48275862068966,1.483908045977011,2.7954022988505747,3.8,0,1.0,1.0,0,4.0,0.0,7.199999999999999,4.2,2.3,3.1
1708210800,Cusco,Deportivo Garcilaso,0.0,1.511111111111111,1.088888888888889,1.6444444444444444,52.63333333333334,1.6177777777777784,2.377777777777777,4.5,0.5666666666666667,1.6333333333333333,0.43333333333333335,46.4,0.823333333333333,3.0,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1708218000,Universitario,FBC Melgar,0.0,1.4946236559139785,0.7311827956989247,2.3333333333333335,53.14516129032259,1.6043010752688178,2.3752688172043,4.5,1.3978494623655915,2.161290322580645,0.5591397849462366,46.85483870967742,1.4462365591397845,2.9709677419354836,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1708282800,Union Comercio,Alianza Lima,0.0,1.8333333333333335,1.375,1.6875,52.6875,1.8750000000000004,2.372916666666666,4.5,1.375,1.1666666666666667,1.5416666666666667,48.3125,1.4291666666666663,2.808333333333333,3.8,0,1.0,1.0,2,1.0,3.0,5.4,6.0,2.8,2.6
1708293600,Cienciano,Sport Boys,0.0,1.6136363636363638,1.0606060606060606,1.9848484848484849,52.82954545454545,1.6969696969696972,2.3606060606060595,4.5,0.7474747474747475,1.4848484848484849,0.585858585858586,46.8939393939394,0.9595959595959592,2.968686868686868,3.8,0,1.0,1.0,0,3.0,2.0,6.6,5.4,2.3,3.1
1708302600,Cesar Vallejo,Sport Huancayo,0.0,2.1764705882352944,1.4313725490196079,2.3333333333333335,53.117647058823536,2.1490196078431376,2.3784313725490187,4.5,1.4313725490196079,1.1764705882352942,1.5686274509803924,48.38235294117647,1.4725490196078428,2.8058823529411763,3.8,0,1.0,1.0,1,1.0,1.0,5.4,4.8,2.3,2.6
1708372800,Comerciantes Unidos,Atletico Grau,0.0,2.161904761904762,1.4285714285714286,2.3142857142857145,53.10000000000001,2.137142857142858,2.3761904761904753,4.5,0.761904761904762,1.4952380952380953,0.5714285714285715,46.900000000000006,0.9695238095238092,2.966666666666666,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1708718400,Sport Huancayo,Alianza Atletico,0.0,1.625,0.5833333333333334,2.4722222222222223,53.5625,1.7055555555555557,2.3555555555555547,4.5,0.8333333333333334,1.375,0.6805555555555556,47.1875,1.0111111111111108,2.8708333333333327,3.8,0,1.0,1.0,0,4.0,0.0,7.199999999999999,4.2,2.3,3.1
1708804800,Sport Boys,Cusco,0.0,1.6554054054054053,1.3175675675675675,1.7364864864864864,52.50675675675676,1.7297297297297298,2.4790540540540533,4.5,1.3175675675675675,1.9054054054054053,1.1689189189189189,47.11824324324324,1.399324324324324,2.873648648648648,3.8,0,1.0,1.0,0,3.0,0.0,6.6,4.2,2.3,3.1
1708804800,UTC Cajamarca,Universitario,0.0,2.1710526315789473,0.5526315789473685,2.5,54.42763157894737,2.142105263157895,2.3526315789473675,4.5,1.8026315789473686,0.9210526315789473,1.9078947368421053,49.32236842105263,1.7631578947368416,2.7513157894736837,3.8,0,1.0,1.0,1,0.0,0.0,4.8,4.2,2.3,2.6
1708813800,FBC Melgar,Union Comercio,0.0,1.6474358974358974,1.2884615384615383,1.7371794871794872,52.53846153846154,1.7243589743589745,2.47628205128205,4.5,0.7884615384615384,1.6474358974358974,0.41025641025641024,46.71153846153846,0.9775641025641023,2.9974358974358966,3.8,0,1.0,1.0,0,2.0,1.0,6.0,4.8,2.3,3.1
1708816500,Carlos A. Mannucci,Sporting Cristal,0.0,1.15,2.2875,1.0,50.29375,1.3512500000000003,2.5999999999999988,4.5,1.7875,1.65,1.4,48.20625,1.7512499999999998,2.749999999999999,3.8,0,1.0,1.0,2,0.0,4.0,4.8,6.6,2.8,2.6
1708886700,Atletico Grau,ADT,0.0,1.3780487804878048,0.823170731707317,1.975609756097561,52.83231707317073,1.5097560975609758,2.3548780487804866,4.5,1.0731707317073171,2.8780487804878048,0.4268292682926829,45.29268292682927,1.2042682926829267,2.996341463414633,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1708894800,Alianza Lima,Comerciantes Unidos,0.0,1.380952380952381,1.0833333333333335,1.7142857142857144,52.44642857142857,1.536904761904762,2.4785714285714278,4.5,1.3333333333333335,1.380952380952381,1.1785714285714286,47.92857142857143,1.4119047619047618,2.867857142857142,3.8,0,1.0,1.0,0,5.0,1.0,7.8,4.8,2.3,3.1
1708905600,Deportivo Garcilaso,Cesar Vallejo,0.0,1.2248062015503878,1.4418604651162792,1.302325581395349,51.674418604651166,1.422480620155039,2.5364341085271307,4.5,0.8313953488372093,2.4186046511627906,0.4186046511627907,45.61918604651163,1.0098837209302323,2.9953488372093013,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1708977600,Club Deportivo Los Chankas,Cienciano,0.0,1.9204545454545454,0.8181818181818182,2.4886363636363638,53.65340909090909,1.9431818181818183,2.3511363636363627,4.5,1.090909090909091,1.5606060606060606,0.8787878787878789,47.29545454545455,1.1999999999999997,2.796969696969696,3.8,0,1.0,1.0,2,1.0,2.0,5.4,5.4,2.8,2.6
1709234100,Alianza Atletico,Deportivo Garcilaso,0.0,1.411111111111111,1.0777777777777777,1.7166666666666668,52.5,1.5605555555555557,2.4805555555555543,4.5,0.4622222222222222,1.528888888888889,0.3466666666666667,46.4,0.7457777777777777,3.0155555555555544,3.8,0,1.0,1.0,0,3.0,0.0,6.6,4.2,2.3,3.1
1709323200,ADT,Alianza Lima,0.0,2.1739130434782608,0.8152173913043478,1.9782608695652173,54.038043478260875,2.145652173913044,2.3543478260869555,4.5,1.8152173913043477,1.1739130434782608,1.9239130434782608,48.961956521739125,1.7728260869565213,2.746739130434782,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1709343000,Universitario,Sport Huancayo,0.0,1.675531914893617,0.5531914893617021,2.4893617021276597,53.683510638297875,1.746808510638298,2.353191489361701,4.5,1.3031914893617023,1.175531914893617,1.4148936170212765,48.191489361702125,1.3638297872340424,2.7489361702127653,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1709403300,Sporting Cristal,Atletico Grau,0.0,3.4270833333333335,1.2916666666666665,2.5,55.203125,3.147916666666667,2.352083333333332,4.5,1.0416666666666665,1.6770833333333335,0.65625,47.046875,1.1802083333333329,2.8760416666666657,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1709412300,Comerciantes Unidos,FBC Melgar,0.0,2.1683673469387754,1.5306122448979593,2.010204081632653,52.95663265306122,2.1408163265306124,2.351020408163264,4.5,1.0306122448979593,2.1683673469387754,0.3979591836734694,46.29336734693878,1.1719387755102038,3.003061224489795,3.8,0,1.0,1.0,1,0.0,0.0,4.8,4.2,2.3,2.6
1709424000,Cesar Vallejo,Cusco,0.0,1.9,1.27,2.0,52.945,1.927,2.3499999999999988,4.5,1.016,2.12,0.92,46.343999999999994,1.1711999999999998,2.919999999999999,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1709496000,Club Deportivo Los Chankas,Sport Boys,0.0,1.7215686274509805,1.0235294117647058,1.992156862745098,53.04705882352941,1.7827450980392159,2.439215686274509,4.5,1.0294117647058822,1.9019607843137254,0.4019607843137255,46.69117647058823,1.1710784313725486,2.997058823529411,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1709510400,Cienciano,Carlos A. Mannucci,0.0,1.9230769230769231,1.2153846153846155,2.2,53.06153846153846,1.943846153846154,2.3384615384615377,4.5,1.0192307692307692,2.4038461538461537,0.6442307692307692,45.92307692307692,1.163461538461538,2.8740384615384604,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1709578800,Union Comercio,UTC Cajamarca,0.0,1.6556603773584906,1.7783018867924527,1.240566037735849,51.81603773584906,1.7311320754716983,2.4721698113207538,4.5,0.7783018867924528,1.6556603773584906,0.6462264150943396,46.68396226415094,0.9702830188679242,2.8712264150943385,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1709841600,Cusco,Alianza Atletico,0.0,1.4074074074074074,0.7685185185185185,2.0,52.95833333333333,1.5324074074074077,2.346296296296295,4.5,0.6148148148148148,1.925925925925926,0.5111111111111111,46.03333333333333,0.8503703703703701,2.9185185185185176,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1709928000,UTC Cajamarca,Comerciantes Unidos,0.0,1.7272727272727273,0.40727272727272723,2.2072727272727275,53.98,1.806909090909091,2.3363636363636355,4.5,1.207272727272727,2.1272727272727274,0.9054545454545455,46.62,1.3047272727272725,2.919999999999999,3.8,0,1.0,1.0,2,2.0,3.0,6.0,6.0,2.8,2.6
1709946000,Deportivo Garcilaso,Universitario,0.0,1.4107142857142856,1.0267857142857144,1.7410714285714286,52.57589285714286,1.5598214285714287,2.474107142857142,4.5,1.4214285714285715,0.7285714285714286,1.7214285714285715,49.03928571428571,1.4757142857142855,2.7178571428571416,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1710008100,Atletico Grau,Cienciano,0.0,1.5298245614035086,1.0280701754385966,1.7859649122807018,52.75263157894737,1.6287719298245615,2.3385964912280697,4.5,1.2850877192982457,1.412280701754386,1.4035087719298245,47.809210526315795,1.350877192982456,2.7447368421052616,3.8,0,1.0,1.0,1,1.0,1.0,5.4,4.8,2.3,2.6
1710016200,FBC Melgar,ADT,0.0,1.7241379310344827,1.2275862068965515,1.9793103448275862,52.744827586206895,1.7841379310344831,2.437931034482758,4.5,1.2275862068965515,2.7241379310344827,0.5241379310344827,45.755172413793105,1.3199999999999996,2.913793103448275,3.8,0,1.0,1.0,0,3.0,1.0,6.6,4.8,2.3,3.1
1710018000,Carlos A. Mannucci,Club Deportivo Los Chankas,0.0,0.9322033898305084,2.6271186440677963,0.7864406779661017,49.45762711864407,1.1905084745762713,2.6372881355932196,4.5,1.2838983050847457,2.665254237288136,0.3983050847457627,45.92796610169492,1.349152542372881,2.9940677966101683,3.8,0,1.0,1.0,0,2.0,1.0,6.0,4.8,2.3,3.1
1710032400,Alianza Lima,Sporting Cristal,0.0,2.1333333333333337,1.0266666666666666,1.9933333333333334,53.66,2.1313333333333335,2.4366666666666665,4.5,2.2266666666666666,1.3333333333333335,1.7133333333333334,49.34,2.0986666666666665,2.716666666666666,3.8,0,1.0,1.0,2,1.0,2.0,5.4,5.4,2.8,2.6
1710100800,Sport Boys,Cesar Vallejo,0.0,1.9278688524590164,1.0327868852459017,1.980327868852459,53.342622950819674,1.9468852459016395,2.439344262295082,4.5,0.6327868852459017,2.3278688524590163,0.3278688524590164,45.45737704918033,0.8632786885245899,3.0147540983606547,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1710100800,Sport Huancayo,Union Comercio,0.0,2.129032258064516,0.4258064516129032,2.587096774193548,54.55483870967742,2.107741935483871,2.3387096774193545,4.5,0.8258064516129031,1.729032258064516,0.3225806451612903,46.64516129032258,0.998064516129032,3.016129032258063,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1710293400,Universitario,Cusco,0.0,1.7301587301587302,0.43174603174603177,2.5809523809523807,53.94761904761904,1.7885714285714287,2.338095238095238,4.5,1.193121693121693,2.1084656084656084,0.9365079365079365,46.62698412698413,1.302116402116402,2.8619047619047606,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1710381600,Sporting Cristal,FBC Melgar,0.0,2.925,1.025,2.5875,54.85,2.7443750000000002,2.3375,4.5,0.825,1.725,0.51875,46.65,1.0174999999999998,2.9156249999999986,3.8,0,1.0,1.0,2,1.0,2.0,5.4,5.4,2.8,2.6
1710441000,Alianza Atletico,Cesar Vallejo,0.0,1.7200000000000002,0.8307692307692307,1.9753846153846153,53.33384615384615,1.8003076923076926,2.44,4.5,0.5256410256410257,2.2666666666666666,0.276923076923077,45.38846153846154,0.7848717948717948,3.028205128205127,3.8,0,1.0,1.0,1,1.0,1.0,5.4,4.8,2.3,2.6
1710449100,Comerciantes Unidos,Sport Huancayo,0.0,1.7151515151515153,1.2303030303030302,1.7696969696969698,52.727272727272734,1.7963636363636366,2.3393939393939394,4.5,1.0303030303030303,1.3151515151515152,1.1333333333333333,47.57272727272727,1.1612121212121211,2.812121212121211,3.8,0,1.0,1.0,0,3.0,2.0,6.6,5.4,2.3,3.1
1710459000,Cienciano,Alianza Lima,0.0,1.9353233830845773,1.36318407960199,1.9800995024875623,52.85820895522388,1.9517412935323386,2.332338308457712,4.5,1.4358208955223881,1.3223880597014928,1.528358208955224,48.17014925373134,1.485373134328358,2.8134328358208944,3.8,0,1.0,1.0,0,2.0,1.0,6.0,4.8,2.3,3.1
1710460800,Carlos A. Mannucci,Sport Boys,0.0,1.1029411764705883,2.3627450980392157,1.1519607843137254,50.11029411764706,1.3191176470588237,2.5818627450980394,4.5,0.8352941176470587,1.923529411764706,0.3235294117647059,46.36764705882353,1.024705882352941,3.01470588235294,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1710526500,Union Comercio,Deportivo Garcilaso,0.0,1.718840579710145,1.4289855072463769,1.5884057971014491,52.434782608695656,1.779130434782609,2.43768115942029,4.5,0.3574879227053141,1.7657004830917873,0.26570048309178745,45.88768115942029,0.6666666666666666,3.029951690821255,3.8,0,1.0,1.0,2,0.0,4.0,4.8,6.6,2.8,2.6
1710534600,Club Deportivo Los Chankas,Atletico Grau,0.0,1.7571428571428571,0.8714285714285714,2.1476190476190475,53.32857142857143,1.8095238095238098,2.416666666666667,4.5,0.8457142857142856,1.5085714285714285,0.5314285714285715,47.005714285714284,1.033142857142857,2.914285714285713,3.8,0,1.0,1.0,2,0.0,1.0,4.8,4.8,2.8,2.6
1710619200,ADT,UTC Cajamarca,0.0,2.098591549295775,0.6450704225352113,2.1661971830985918,54.180281690140845,2.0839436619718312,2.3422535211267608,4.5,0.6450704225352113,1.6985915492957746,0.5436619718309859,46.41971830985915,0.8723943661971829,2.912676056338027,3.8,0,1.0,1.0,0,2.0,1.0,6.0,4.8,2.3,3.1
1711656000,Deportivo Garcilaso,Comerciantes Unidos,0.0,1.5,1.2444444444444445,1.5722222222222222,52.38333333333334,1.625,2.4416666666666673,4.5,1.537037037037037,2.0833333333333335,1.2824074074074074,47.18055555555556,1.559722222222222,2.861574074074073,3.8,0,1.0,1.0,2,1.0,2.0,5.4,5.4,2.8,2.6
1711674000,Alianza Lima,Club Deportivo Los Chankas,0.0,1.91324200913242,1.2077625570776256,1.634703196347032,53.0582191780822,1.9513698630136989,2.503196347031964,4.5,1.2493150684931507,2.495890410958904,0.3506849315068493,46.130136986301366,1.3153424657534245,3.012328767123286,3.8,0,1.0,1.0,0,3.0,0.0,6.6,4.2,2.3,3.1
1711756800,Cusco,Union Comercio,0.0,1.5027027027027027,0.6432432432432432,2.1675675675675676,53.289189189189194,1.6070270270270273,2.343243243243244,4.5,1.0360360360360361,1.7522522522522523,0.45495495495495497,46.92567567567568,1.1590090090090088,2.9445945945945935,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1711826100,Atletico Grau,Carlos A. Mannucci,0.0,1.4155555555555557,1.031111111111111,1.6444444444444444,52.57666666666667,1.5364444444444447,2.335555555555556,4.5,1.2373333333333334,2.2986666666666666,0.7413333333333334,46.408,1.3263999999999996,2.8146666666666658,3.8,0,1.0,1.0,0,3.0,0.0,6.6,4.2,2.3,3.1
1711835100,FBC Melgar,Cienciano,0.0,1.9210526315789473,1.1929824561403508,2.149122807017544,53.09210526315789,1.9407894736842106,2.4184210526315795,4.5,1.2315789473684209,1.305263157894737,1.3368421052631578,47.88947368421053,1.3021052631578947,2.715789473684209,3.8,0,1.0,1.0,0,2.0,0.0,6.0,4.2,2.3,3.1
1711846800,Cesar Vallejo,Universitario,0.0,1.9064935064935065,1.425974025974026,1.7844155844155845,52.72077922077922,1.92987012987013,2.3415584415584423,4.5,1.5216450216450215,0.922077922077922,1.6103896103896105,48.89935064935065,1.5482683982683982,2.697402597402596,3.8,0,1.0,1.0,1,0.0,0.0,4.8,4.2,2.3,2.6
1711908000,Sport Huancayo,ADT,0.0,2.0811965811965814,0.6837606837606838,2.316239316239316,54.09615384615385,2.0692307692307694,2.3341880341880348,4.5,1.1837606837606838,2.747863247863248,0.44444444444444453,45.65384615384615,1.278205128205128,2.946153846153845,3.8,0,1.0,1.0,2,0.0,2.0,4.8,5.4,2.8,2.6
1711915200,Sport Boys,Alianza Atletico,0.0,1.9071729957805907,0.8544303797468354,2.1413502109704643,53.57911392405063,1.9303797468354431,2.4191983122362877,4.5,0.5210970464135021,1.9071729957805907,0.45358649789029537,45.92088607594937,0.7812236286919831,2.9449367088607583,3.8,0,1.0,1.0,1,0.0,0.0,4.8,4.2,2.3,2.6
1711917000,UTC Cajamarca,Sporting Cristal,0.0,1.7333333333333334,0.8500000000000001,1.8041666666666667,53.325,1.8083333333333336,2.4187500000000006,4.5,2.183333333333333,1.2333333333333334,1.9541666666666666,49.425,2.06125,2.6937499999999988,3.8,0,1.0,1.0,2,1.0,2.0,5.4,5.4,2.8,2.6
1712345400,Atletico Grau,Sport Boys,0.0,1.6261022927689597,0.8747795414462082,1.8253968253968256,53.12698412698413,1.7051146384479718,2.3317460317460323,4.5,0.6872427983539096,1.7304526748971192,0.29629629629629634,46.43518518518519,0.9141975308641976,3.0259259259259244,3.8,0,1.0,1.0,1,0.0,0.0,4.8,4.2,2.3,2.6
1712367000,Universitario,Alianza Atletico,0.0,1.5569105691056913,0.3495934959349594,2.6260162601626016,53.8109756097561,1.6508130081300814,2.3365853658536593,4.5,0.44250871080139376,1.6202090592334497,0.5400696864111498,46.23344947735191,0.7236933797909408,2.8926829268292673,3.8,0,1.0,1.0,0,1.0,0.0,5.4,4.2,2.3,3.1
1712426400,Club Deportivo Los Chankas,FBC Melgar,0.0,1.4750430292598966,0.8674698795180724,1.8261617900172118,52.91135972461274,1.5987951807228917,2.473838209982789,4.5,1.0120481927710843,1.5542168674698797,0.9598393574297188,47.18674698795181,1.157831325301205,2.859036144578312,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1712435400,Union Comercio,Cesar Vallejo,0.0,1.3888888888888888,1.8492063492063493,1.2936507936507937,51.30952380952381,1.5329365079365078,2.5023809523809533,4.5,0.5850340136054422,2.047619047619048,0.3945578231292517,45.806122448979586,0.823469387755102,2.963945578231291,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1712449800,Cienciano,UTC Cajamarca,0.0,1.9058823529411764,1.3025210084033614,2.1058823529411765,52.90504201680672,1.9290756302521008,2.3302521008403367,4.5,0.6862745098039216,1.723529411764706,0.4607843137254902,46.444117647058825,0.8968627450980394,2.9401960784313714,3.8,0,1.0,1.0,1,1.0,1.0,5.4,4.8,2.3,2.6
1712512800,ADT,Deportivo Garcilaso,0.0,2.054263565891473,0.6860465116279071,2.2868217054263567,54.05232558139535,2.048449612403101,2.3348837209302333,4.5,0.8737541528239203,1.4750830564784052,0.681063122923588,47.09800664451828,1.0684385382059802,2.962126245847175,3.8,0,1.0,1.0,1,2.0,2.0,6.0,5.4,2.3,2.6
1712521800,Sporting Cristal,Sport Huancayo,0.0,2.555555555555556,1.1896551724137931,2.116858237547893,54.048850574712645,2.4494252873563216,2.417816091954024,4.5,1.1896551724137931,1.5555555555555558,0.9616858237547893,47.451149425287355,1.2825670498084292,2.85478927203065,3.8,0,1.0,1.0,0,4.0,0.0,7.199999999999999,4.2,2.3,3.1
1712529000,Carlos A. Mannucci,Alianza Lima,0.0,1.0551948051948052,2.016233766233766,1.3896103896103895,50.55844155844156,1.276948051948052,2.5435064935064946,4.5,1.3522727272727273,1.3977272727272727,1.2916666666666667,47.93181818181819,1.412878787878788,2.855681818181817,3.8,0,1.0,1.0,2,0.0,4.0,4.8,6.6,2.8,2.6
